,return,loss,rolling_vol,regime
2021-02-19,-0.004451251010351663,0.004451251010351663,0.007470015073232348,stress
2021-02-22,0.0017088075173574996,-0.0017088075173574996,0.007466338403107349,stress
2021-02-23,-0.008042469665300634,0.008042469665300634,0.007538774629282578,stress
2021-02-24,0.0058432772598615255,-0.0058432772598615255,0.007513671862021307,stress
2021-02-25,0.005148618403474184,-0.005148618403474184,0.006466810841112089,normal
2021-02-26,0.0024901978555952995,-0.0024901978555952995,0.0064762368267601966,normal
2021-03-01,0.0033552072362733115,-0.0033552072362733115,0.006490868821097813,normal
2021-03-02,-0.0011896052369808913,0.0011896052369808913,0.006451739119308536,normal
2021-03-03,-0.002545876341288352,0.002545876341288352,0.006419503350711202,normal
2021-03-04,0.0008245123129314926,-0.0008245123129314926,0.0064168601744597625,normal
2021-03-05,-0.00026356319185401463,0.00026356319185401463,0.00640404556754053,normal
2021-03-08,-0.001433535666453141,0.001433535666453141,0.006322473186107666,normal
2021-03-09,-0.0010166906928588812,0.0010166906928588812,0.00625399093577814,normal
2021-03-10,-0.006175411824004702,0.006175411824004702,0.0062915936624963805,normal
2021-03-11,0.01880035476088979,-0.01880035476088979,0.006750988349608829,normal
2021-03-12,0.0004621976250899714,-0.0004621976250899714,0.006750943812987707,normal
2021-03-15,0.007832524687231258,-0.007832524687231258,0.006823456474041348,normal
2021-03-16,0.0005979852874239396,-0.0005979852874239396,0.0068235830687119175,normal
2021-03-17,-0.0009722037858068598,0.0009722037858068598,0.00669939669073818,normal
2021-03-18,-0.003155721776049593,0.003155721776049593,0.0067147777782039595,normal
2021-03-19,-0.002249293016158742,0.002249293016158742,0.006627337604389338,normal
2021-03-22,-0.0009343953265701145,0.0009343953265701145,0.0066262485377908955,normal
2021-03-23,0.007389103219689578,-0.007389103219689578,0.0066712807168962975,normal
2021-03-24,-0.005462808643233737,0.005462808643233737,0.006598004436933663,normal
2021-03-25,0.010835340740684573,-0.010835340740684573,0.006736206761036038,normal
2021-03-26,-0.0018223862037682118,0.0018223862037682118,0.006736850657285068,normal
2021-03-29,0.0053119422694163,-0.0053119422694163,0.006739899881915823,normal
2021-03-30,0.001566435603263693,-0.001566435603263693,0.006740916610975225,normal
2021-03-31,0.00423023090306889,-0.00423023090306889,0.006723597371416585,normal
2021-04-01,0.006083334846705426,-0.006083334846705426,0.006757793928893726,normal
2021-04-02,0.02055649100941492,-0.02055649100941492,0.0071919886096606205,stress
2021-04-05,-0.00103416706519945,0.00103416706519945,0.007144857534730183,stress
2021-04-06,-0.0012814416941265595,0.0012814416941265595,0.007147385375465078,stress
2021-04-07,-0.008017227317666362,0.008017227317666362,0.007231703777431186,stress
2021-04-08,0.0006033128359240714,-0.0006033128359240714,0.007227043849004553,stress
2021-04-09,0.006585083030679721,-0.006585083030679721,0.007202138123570328,stress
2021-04-12,-0.00505210625988497,0.00505210625988497,0.007246689387945577,stress
2021-04-13,-0.00418287638435885,0.00418287638435885,0.007277829863350345,stress
2021-04-14,0.0037139167428386364,-0.0037139167428386364,0.007272243391022202,stress
2021-04-15,0.002552014223233425,-0.002552014223233425,0.007273184407202337,stress
2021-04-16,-0.005561739599799273,0.005561739599799273,0.0073116904829703695,stress
2021-04-19,-4.160115240172754e-05,4.160115240172754e-05,0.007301506133913035,stress
2021-04-20,-0.0022959427644068,0.0022959427644068,0.007252663472740219,stress
2021-04-21,-0.0014197616264495937,0.0014197616264495937,0.007260082912818502,stress
2021-04-22,0.0010235945055609116,-0.0010235945055609116,0.007254296068452925,stress
2021-04-23,-0.002088257904028187,0.002088257904028187,0.007266373265393035,stress
2021-04-26,0.02346584518134241,-0.02346584518134241,0.007805494937737808,stress
2021-04-27,0.005772182400876866,-0.005772182400876866,0.007800266536429093,stress
2021-04-28,-0.0018391839490895085,0.0018391839490895085,0.00703245621153729,stress
2021-04-29,0.0031893928603116354,-0.0031893928603116354,0.007036363468393988,stress
2021-04-30,-0.0034778629654809512,0.0034778629654809512,0.007035837519914474,stress
2021-05-03,0.005786053709717476,-0.005786053709717476,0.007062269660865516,stress
2021-05-04,0.002746126408381632,-0.002746126408381632,0.00702030148535941,stress
2021-05-05,0.00292953161835451,-0.00292953161835451,0.006183534574689829,normal
2021-05-06,-0.0004893931427531163,0.0004893931427531163,0.006111777601405567,normal
2021-05-07,-0.003604315490023964,0.003604315490023964,0.0061348097636649175,normal
2021-05-10,-0.0017821392540107906,0.0017821392540107906,0.0060853975980846905,normal
2021-05-11,-0.0017133642482683978,0.0017133642482683978,0.006041502968952242,normal
2021-05-12,0.004056272327789431,-0.004056272327789431,0.006051551490268091,normal
2021-05-13,-0.00011190822751099905,0.00011190822751099905,0.0060537437089019175,normal
2021-05-14,0.0016762533827212305,-0.0016762533827212305,0.006005496982142943,normal
2021-05-17,-0.0036959821758118364,0.0036959821758118364,0.0060421952395089355,normal
2021-05-18,0.004708164968868881,-0.004708164968868881,0.005928531833407049,normal
2021-05-19,0.000590886756413558,-0.000590886756413558,0.005903344747675716,normal
2021-05-20,-0.005295686236380601,0.005295686236380601,0.005947739240417841,normal
2021-05-21,-0.005833803331456489,0.005833803331456489,0.006016790440312661,normal
2021-05-24,-0.004766897710950648,0.004766897710950648,0.0060583997475531426,normal
2021-05-25,-0.0012117320413811443,0.0012117320413811443,0.0060585391412658965,normal
2021-05-26,0.0016997399986232716,-0.0016997399986232716,0.0060405842762854415,normal
2021-05-27,0.002167685477384617,-0.002167685477384617,0.006041952749751076,normal
2021-05-28,0.0024796735989008165,-0.0024796735989008165,0.006041499098459846,normal
2021-05-31,-0.0014083350426395808,0.0014083350426395808,0.006041314499346633,normal
2021-06-01,-0.005308304871258483,0.005308304871258483,0.006093070981614753,normal
2021-06-02,-0.0014453053985982465,0.0014453053985982465,0.006027341578800756,normal
2021-06-03,-0.0008534374037262613,0.0008534374037262613,0.00557128466123279,calm
2021-06-04,-0.006492766104422619,0.006492766104422619,0.005651686092770917,normal
2021-06-07,0.01066123233712262,-0.01066123233712262,0.005723080728458563,normal
2021-06-08,0.007300887571392991,-0.007300887571392991,0.0057841404714964635,normal
2021-06-09,0.004829875623422782,-0.004829875623422782,0.005800566518877907,normal
2021-06-10,0.0010435158514292512,-0.0010435158514292512,0.005774732324419553,normal
2021-06-11,-0.0020286608952582623,0.0020286608952582623,0.005772646472191796,normal
2021-06-14,0.002124163490086213,-0.002124163490086213,0.005768029276174137,normal
2021-06-15,-0.002983308908843286,0.002983308908843286,0.005732717392639452,normal
2021-06-16,-0.0058792516041970945,0.0058792516041970945,0.005740873486907991,normal
2021-06-17,-0.0070344345604757596,0.0070344345604757596,0.005682816812960782,normal
2021-06-18,-0.004451171709624431,0.004451171709624431,0.00571231077049081,normal
2021-06-21,-0.007486629131284496,0.007486629131284496,0.005772508493922899,normal
2021-06-22,-0.005221629611801133,0.005221629611801133,0.005815609410984585,normal
2021-06-23,-0.0031901247160700274,0.0031901247160700274,0.00580921592550771,normal
2021-06-24,2.5765759850279814e-06,-2.5765759850279814e-06,0.005756983018996605,normal
2021-06-25,0.0010532347406659584,-0.0010532347406659584,0.005092406341647331,calm
2021-06-28,0.005438909099901481,-0.005438909099901481,0.005144110985981303,calm
2021-06-29,0.0024140605949202172,-0.0024140605949202172,0.00515252135804697,calm
2021-06-30,-0.001422947863483896,0.001422947863483896,0.005049964493627026,calm
2021-07-01,-0.0015374921805026945,0.0015374921805026945,0.0050533042878047555,calm
2021-07-02,-0.000961198520232991,0.000961198520232991,0.0049794959746751865,calm
2021-07-05,-0.0008407547220834957,0.0008407547220834957,0.0049386788261812165,calm
2021-07-06,-0.00040441592127929367,0.00040441592127929367,0.004909420841464421,calm
2021-07-07,-0.004718376260701818,0.004718376260701818,0.004921614876598458,calm
2021-07-08,0.0021097488951834858,-0.0021097488951834858,0.004917824490096518,calm
2021-07-09,-0.0011368204735949764,0.0011368204735949764,0.004868383168702825,calm
2021-07-12,0.0034254075498341536,-0.0034254075498341536,0.004889457422747285,calm
2021-07-13,-0.003194044269300704,0.003194044269300704,0.004897882583679846,calm
2021-07-14,-0.0013487132969875286,0.0013487132969875286,0.0048975528901869445,calm
2021-07-15,0.003851199772998401,-0.003851199772998401,0.0049215331153048105,calm
2021-07-16,-0.003419982658015251,0.003419982658015251,0.0049341175161017855,calm
2021-07-19,0.0006311717024423839,-0.0006311717024423839,0.0038546358016752985,calm
2021-07-20,0.006137618478245191,-0.006137618478245191,0.0038648262138938167,calm
2021-07-21,0.010049379192079527,-0.010049379192079527,0.004087714494373724,calm
2021-07-22,0.0036128779544221186,-0.0036128779544221186,0.004094016468793543,calm
2021-07-23,-0.008034602015843719,0.008034602015843719,0.00419706423414567,calm
2021-07-26,-0.014667592430205477,0.014667592430205477,0.004515947450035029,calm
2021-07-27,0.0036883386565638642,-0.0036883386565638642,0.004529412320773637,calm
2021-07-28,0.003405038675319521,-0.003405038675319521,0.004536082740227446,calm
2021-07-29,-0.006574038922883412,0.006574038922883412,0.004601559101782281,calm
2021-07-30,-0.0024850385911800526,0.0024850385911800526,0.004591768431658047,calm
2021-08-02,0.0003585160624839908,-0.0003585160624839908,0.004591242149311069,calm
2021-08-03,0.006230273464664814,-0.006230273464664814,0.004673196193567205,calm
2021-08-04,-0.011203079812956835,0.011203079812956835,0.004833772016188132,calm
2021-08-05,-0.0026274468316808,0.0026274468316808,0.004839056255035994,calm
2021-08-06,-0.007098534635883475,0.007098534635883475,0.004895487133696463,calm
2021-08-09,-1.1111791089158281e-05,1.1111791089158281e-05,0.004883393388150037,calm
2021-08-10,0.0013937462615572153,-0.0013937462615572153,0.004837686977493109,calm
2021-08-11,-0.006360059115665053,0.006360059115665053,0.004883626803877842,calm
2021-08-12,-0.02541596200121243,0.02541596200121243,0.005787451030882104,normal
2021-08-13,-0.0033786432002081653,0.0033786432002081653,0.005764077430066446,normal
2021-08-16,-0.004443487487140563,0.004443487487140563,0.005760970382391924,normal
2021-08-17,-0.02370272144932595,0.02370272144932595,0.006443961998644854,normal
2021-08-18,0.002023070404111015,-0.002023070404111015,0.0064469971159394545,normal
2021-08-19,0.0009246375011405651,-0.0009246375011405651,0.006436327646742948,normal
2021-08-20,-0.0006005147459618122,0.0006005147459618122,0.006414458268392565,normal
2021-08-23,0.0027162622106909123,-0.0027162622106909123,0.006440532232484795,normal
2021-08-24,0.0007030722186892034,-0.0007030722186892034,0.006430339977276794,normal
2021-08-25,-0.0031103764547720926,0.0031103764547720926,0.0064332149150812395,normal
2021-08-26,0.007412751679552558,-0.007412751679552558,0.00653792856465602,normal
2021-08-27,-0.001554162551855265,0.001554162551855265,0.006504994636079626,normal
2021-08-30,0.002072112636867838,-0.002072112636867838,0.006326769627096251,normal
2021-08-31,-0.0008960884463844659,0.0008960884463844659,0.0062197952083638975,normal
2021-09-01,-0.0025770278924063333,0.0025770278924063333,0.006161302350974891,normal
2021-09-02,-0.0028126687863211973,0.0028126687863211973,0.006151033694520538,normal
2021-09-03,0.006608924428376309,-0.006608924428376309,0.006247903559037609,normal
2021-09-06,0.001497845625820384,-0.001497845625820384,0.006241858475014868,normal
2021-09-07,0.004098044684899333,-0.004098044684899333,0.006284950334546236,normal
2021-09-08,0.0016536050934739003,-0.0016536050934739003,0.006273905293233245,normal
2021-09-09,0.0024008000311892103,-0.0024008000311892103,0.0062512137108961885,normal
2021-09-10,0.0009247883201538282,-0.0009247883201538282,0.006244528174237626,normal
2021-09-13,0.0017006763872811192,-0.0017006763872811192,0.006201750961710695,normal
2021-09-14,-0.006317242438507737,0.006317242438507737,0.006215669043170984,normal
2021-09-15,0.0011488579875235684,-0.0011488579875235684,0.006216477311980798,normal
2021-09-16,-0.005378816040416059,0.005378816040416059,0.006239769702709062,normal
2021-09-17,0.0031988143948148834,-0.0031988143948148834,0.006258685887036566,normal
2021-09-20,-0.00023685510224295627,0.00023685510224295627,0.0062007001415541945,normal
2021-09-21,0.001707874494508736,-0.001707874494508736,0.0061943883532208635,normal
2021-09-22,0.0011304844131969916,-0.0011304844131969916,0.0062016892281985415,normal
2021-09-23,-0.002623745724297981,0.002623745724297981,0.006204363570966999,normal
2021-09-24,-0.01372965792806144,0.01372965792806144,0.006411935083286433,normal
2021-09-27,0.0006208181975028904,-0.0006208181975028904,0.0064168757222249455,normal
2021-09-28,0.0078997721973824,-0.0078997721973824,0.006526823413454635,normal
2021-09-29,-0.0013737636965739698,0.0013737636965739698,0.006510863852780714,normal
2021-09-30,0.0029772883560911702,-0.0029772883560911702,0.006519257900400964,normal
2021-10-01,-0.008341569464023856,0.008341569464023856,0.006584689197217982,normal
2021-10-04,0.0016960322976291113,-0.0016960322976291113,0.006567467638883865,normal
2021-10-05,0.00015083640552579695,-0.00015083640552579695,0.006565463782769319,normal
2021-10-06,0.0007633941439233636,-0.0007633941439233636,0.006570649127969121,normal
2021-10-07,0.006027681877741642,-0.006027681877741642,0.006605074110586155,normal
2021-10-08,0.002732807059386722,-0.002732807059386722,0.006617618761741576,normal
2021-10-11,-0.006132778901737489,0.006132778901737489,0.006645397042614202,normal
2021-10-12,0.004144952262479232,-0.004144952262479232,0.0066130035431931945,normal
2021-10-13,0.0015702371638578463,-0.0015702371638578463,0.006456550403180042,normal
2021-10-14,0.002486946844160122,-0.002486946844160122,0.006443431037650485,normal
2021-10-15,-0.0016257059965782284,0.0016257059965782284,0.006384325742814616,normal
2021-10-18,-0.0028901362857378337,0.0028901362857378337,0.006142421421768268,normal
2021-10-19,-0.0026341725262973327,0.0026341725262973327,0.00611321172413565,normal
2021-10-20,-0.00464306896858662,0.00464306896858662,0.006098825646708447,normal
2021-10-21,-0.015814700370491597,0.015814700370491597,0.006345193607477897,normal
2021-10-22,0.0001980131596671807,-0.0001980131596671807,0.006347473581105013,normal
2021-10-25,-0.0028832931336254413,0.0028832931336254413,0.00634570776539398,normal
2021-10-26,-0.0009826713163324664,0.0009826713163324664,0.006264713536838574,normal
2021-10-27,-0.0011862992711697319,0.0011862992711697319,0.006136999959523245,normal
2021-10-28,0.004727401023304301,-0.004727401023304301,0.006186269913471999,normal
2021-10-29,-0.003163170864589539,0.003163170864589539,0.006144731522069167,normal
2021-11-01,0.009290484845248364,-0.009290484845248364,0.006292298585572894,normal
2021-11-02,0.006954242456231623,-0.006954242456231623,0.00637016781677641,normal
2021-11-03,0.003244622243409964,-0.003244622243409964,0.006354124637812698,normal
2021-11-04,-0.0031025206563679224,0.0031025206563679224,0.005485634396449251,calm
2021-11-05,0.012985391909527863,-0.012985391909527863,0.005739915378991695,normal
2021-11-08,0.002204840262542258,-0.002204840262542258,0.005720867360622328,normal
2021-11-09,0.0008479383476138189,-0.0008479383476138189,0.004809071008422712,calm
2021-11-10,-0.0060662769872284455,0.0060662769872284455,0.00487330639501762,calm
2021-11-11,-0.0017288709542777976,0.0017288709542777976,0.004878463516102168,calm
2021-11-12,-0.007383141336632104,0.007383141336632104,0.004973451550568054,calm
2021-11-15,-0.0020746461386525338,0.0020746461386525338,0.004967915200860668,calm
2021-11-16,0.006581459185848856,-0.006581459185848856,0.005040611644354895,calm
2021-11-17,0.00010846682403290772,-0.00010846682403290772,0.0050236147444807835,calm
2021-11-18,0.002953395137534951,-0.002953395137534951,0.004945881080309193,calm
2021-11-19,0.002334533971923577,-0.002334533971923577,0.004950389963968246,calm
2021-11-22,-0.006894580898811631,0.006894580898811631,0.005024153360522483,calm
2021-11-23,0.014552805589214004,-0.014552805589214004,0.005365153646588673,calm
2021-11-24,0.0025232514421904676,-0.0025232514421904676,0.005360938299143753,calm
2021-11-25,-0.0028016688007002737,0.0028016688007002737,0.005360831030348137,calm
2021-11-26,0.009568928500464981,-0.009568928500464981,0.005433216763910662,calm
2021-11-29,0.004493181285482696,-0.004493181285482696,0.0054578656840899,calm
2021-11-30,-0.0025278573451220413,0.0025278573451220413,0.005448315261061175,calm
2021-12-01,0.002664888640401891,-0.002664888640401891,0.005454241239096075,calm
2021-12-02,-0.0014170384482416185,0.0014170384482416185,0.005451384812061506,calm
2021-12-03,0.0035317305405838974,-0.0035317305405838974,0.005467467829783035,calm
2021-12-06,-0.014904003570879924,0.014904003570879924,0.005803372327740248,normal
2021-12-07,-0.0027795829973483654,0.0027795829973483654,0.005756024414246096,normal
2021-12-08,-0.005409175225498143,0.005409175225498143,0.005796828945693405,normal
2021-12-09,0.0002678728066985469,-0.0002678728066985469,0.005754769333398975,normal
2021-12-10,0.0017516900973152509,-0.0017516900973152509,0.005744285742346384,normal
2021-12-13,-0.0039781745477437125,0.0039781745477437125,0.005767224163316261,normal
2021-12-14,-0.0015431307424679118,0.0015431307424679118,0.005765637003964664,normal
2021-12-15,0.0026430805563619065,-0.0026430805563619065,0.0057744566453704575,normal
2021-12-16,-0.004604318494093111,0.004604318494093111,0.005794836759591633,normal
2021-12-17,0.0056572584706436075,-0.0056572584706436075,0.00555872184648793,calm
2021-12-20,-0.0030033240703769507,0.0030033240703769507,0.00557379130949963,calm
2021-12-21,0.002817673704740176,-0.002817673704740176,0.005491949224179447,calm
2021-12-22,0.012431096506639094,-0.012431096506639094,0.005715512189227412,normal
2021-12-23,0.0001376427290752425,-0.0001376427290752425,0.005704624973374151,normal
2021-12-24,-0.01255120967194741,0.01255120967194741,0.005836350824380099,normal
2021-12-27,-0.011236769238654768,0.011236769238654768,0.0060151868043251105,normal
2021-12-28,-0.0015082903165236467,0.0015082903165236467,0.006018090855227949,normal
2021-12-29,-0.0028785975461102205,0.0028785975461102205,0.006027889164536514,normal
2021-12-30,-0.0023677125464876825,0.0023677125464876825,0.005979732622997307,normal
2021-12-31,0.0007113116355860464,-0.0007113116355860464,0.005968200380853243,normal
2022-01-03,-0.004215372185631388,0.004215372185631388,0.005941543310054747,normal
2022-01-04,0.002283734852793526,-0.002283734852793526,0.005922913012334461,normal
2022-01-05,0.007450811125668429,-0.007450811125668429,0.00600258125842151,normal
2022-01-06,-0.004743224677485976,0.004743224677485976,0.006020139545931631,normal
2022-01-07,0.0007032229489959451,-0.0007032229489959451,0.006019132542760079,normal
2022-01-10,-0.005542480032701091,0.005542480032701091,0.006048234395217413,normal
2022-01-11,0.0014520765184602594,-0.0014520765184602594,0.006044882586347821,normal
2022-01-12,0.000942069353119161,-0.000942069353119161,0.006019260476602721,normal
2022-01-13,0.002964484957216824,-0.002964484957216824,0.005670167563409844,normal
2022-01-14,-0.00023218278294310452,0.00023218278294310452,0.005670367140807769,normal
2022-01-17,0.004189324366140493,-0.004189324366140493,0.005680073855769958,normal
2022-01-18,0.0011064848904349099,-0.0011064848904349099,0.005678777582569116,normal
2022-01-19,0.0002845499082980661,-0.0002845499082980661,0.005675482564807119,normal
2022-01-20,-0.004479752833031022,0.004479752833031022,0.005678539123008827,normal
2022-01-21,-0.010868686167627163,0.010868686167627163,0.005839774671692454,normal
2022-01-24,0.0008537525138914621,-0.0008537525138914621,0.005713214750108408,normal
2022-01-25,-0.004533594676490974,0.004533594676490974,0.005664723668489458,normal
2022-01-26,0.00026335948305872275,-0.00026335948305872275,0.005646130033161887,normal
2022-01-27,0.0010170617200941773,-0.0010170617200941773,0.005637155119177216,normal
2022-01-28,0.005833411579456788,-0.005833411579456788,0.005423392362195809,calm
2022-01-31,-0.0013450269819083142,0.0013450269819083142,0.00541382168204247,calm
2022-02-01,-0.0036449906841265313,0.0036449906841265313,0.005426459143763658,calm
2022-02-02,0.0012831224146810714,-0.0012831224146810714,0.005382289236001973,calm
2022-02-03,0.004276255716545739,-0.004276255716545739,0.005413169329094629,calm
2022-02-04,-0.0030596155399770916,0.0030596155399770916,0.005345828470341037,calm
2022-02-07,-0.004446663784326724,0.004446663784326724,0.005368335571172685,calm
2022-02-08,0.001296607118291921,-0.001296607118291921,0.005296702727789931,calm
2022-02-09,0.0029083572143826244,-0.0029083572143826244,0.005313292524158759,calm
2022-02-10,0.00222750670310922,-0.00222750670310922,0.005306528434070652,calm
2022-02-11,-0.002535531295238774,0.002535531295238774,0.005302249321314196,calm
2022-02-14,-0.01260244284342545,0.01260244284342545,0.0054690355738832635,calm
2022-02-15,0.009737370723932099,-0.009737370723932099,0.005276158641312806,calm
2022-02-16,-0.0036455163186474722,0.0036455163186474722,0.005274538822219326,calm
2022-02-17,-0.0029391279300906904,0.0029391279300906904,0.005275499447464533,calm
2022-02-18,-0.003825747021642915,0.003825747021642915,0.005114691526856973,calm
2022-02-21,0.00022670077572013557,-0.00022670077572013557,0.005067601965103695,calm
2022-02-22,0.000682558900780354,-0.000682558900780354,0.005068047639352634,calm
2022-02-23,0.00146156615849477,-0.00146156615849477,0.005055917357348761,calm
2022-02-24,0.0010727516077847408,-0.0010727516077847408,0.005062294889063427,calm
2022-02-25,-0.0041243600234631165,0.0041243600234631165,0.005044745305507076,calm
2022-02-28,-0.011920344526480628,0.011920344526480628,0.004918939625789702,calm
2022-03-01,0.004403830349795401,-0.004403830349795401,0.004961970538051687,calm
2022-03-02,-0.0006818899444689751,0.0006818899444689751,0.004926142042034669,calm
2022-03-03,0.0009398986384936478,-0.0009398986384936478,0.0049293633063106366,calm
2022-03-04,-0.0018645465881567975,0.0018645465881567975,0.004919931340257519,calm
2022-03-07,-0.012781039232804879,0.012781039232804879,0.005141240924408965,calm
2022-03-08,-0.0045766746556131265,0.0045766746556131265,0.005161637033017596,calm
2022-03-09,0.0006087852298212325,-0.0006087852298212325,0.005143673034459015,calm
2022-03-10,-0.00030257588900033913,0.00030257588900033913,0.005123594524270051,calm
2022-03-11,-0.01008689943320622,0.01008689943320622,0.005179525002804438,calm
2022-03-14,-0.0019673983443994248,0.0019673983443994248,0.005175361504557504,calm
2022-03-15,-0.0005346215537055387,0.0005346215537055387,0.005148741396713451,calm
2022-03-16,0.001555803519087748,-0.001555803519087748,0.004839102491785329,calm
2022-03-17,-0.0027065572544460624,0.0027065572544460624,0.00483685669608518,calm
2022-03-18,0.002816325055674858,-0.002816325055674858,0.004646690421661262,calm
2022-03-21,0.004113885442545751,-0.004113885442545751,0.004509617422933545,calm
2022-03-22,-0.003144933348791624,0.003144933348791624,0.004517554132908675,calm
2022-03-23,-0.0011973768767308674,0.0011973768767308674,0.00451122218034839,calm
2022-03-24,-0.0014307951984660603,0.0014307951984660603,0.004508101483163179,calm
2022-03-25,-0.0006712052672002475,0.0006712052672002475,0.004502709163544458,calm
2022-03-28,0.0008108658273135777,-0.0008108658273135777,0.004489144404140727,calm
2022-03-29,0.0006515051305089429,-0.0006515051305089429,0.004474170693986418,calm
2022-03-30,-0.003510363460385255,0.003510363460385255,0.004346395053004381,calm
2022-03-31,-0.0010429039819386929,0.0010429039819386929,0.0043207858788228215,calm
2022-04-01,-0.004090136731564908,0.004090136731564908,0.004331317839910364,calm
2022-04-04,0.0019047381434204027,-0.0019047381434204027,0.004310625962290688,calm
2022-04-05,0.005026141658583391,-0.005026141658583391,0.004370051360280026,calm
2022-04-06,0.0007505203298216626,-0.0007505203298216626,0.004368686555129458,calm
2022-04-07,-0.0010473329068390147,0.0010473329068390147,0.00433769476302378,calm
2022-04-08,-0.00516949039657521,0.00516949039657521,0.004368467015664042,calm
2022-04-11,-0.0034022586824146175,0.0034022586824146175,0.004321141006207236,calm
2022-04-12,-0.004077466330812058,0.004077466330812058,0.004324687998118152,calm
2022-04-13,0.013547431159623226,-0.013547431159623226,0.004729842910200699,calm
2022-04-14,-0.0013473252849438755,0.0013473252849438755,0.0047095213307163635,calm
2022-04-15,-0.0026744707533422093,0.0026744707533422093,0.004536510763395602,calm
2022-04-18,0.00165914404474448,-0.00165914404474448,0.004543108144440901,calm
2022-04-19,-0.0027152389392190008,0.0027152389392190008,0.004524695923613723,calm
2022-04-20,0.014126250084990194,-0.014126250084990194,0.004921672195974499,calm
2022-04-21,0.0011441519633370687,-0.0011441519633370687,0.004922437676100969,calm
2022-04-22,0.005254596998931345,-0.005254596998931345,0.004910032993884403,calm
2022-04-25,-0.00526461504312259,0.00526461504312259,0.004945019931554764,calm
2022-04-26,0.06131296300540889,-0.06131296300540889,0.009401461678531103,stress
2022-04-27,-0.0015327259768489758,0.0015327259768489758,0.009403702872100149,stress
2022-04-28,-0.0013278970026291417,0.0013278970026291417,0.009391294763033914,stress
2022-04-29,-0.004777320177924049,0.004777320177924049,0.009404008901101765,stress
2022-05-02,0.0038890471842856025,-0.0038890471842856025,0.00939620063029893,stress
2022-05-03,-0.0006371744165882084,0.0006371744165882084,0.009396076234064493,stress
2022-05-04,-4.265967462132075e-05,4.265967462132075e-05,0.009389795411365786,stress
2022-05-05,-0.0003856454887187745,0.0003856454887187745,0.009386427174397933,stress
2022-05-06,0.00483992306071271,-0.00483992306071271,0.009398479215180923,stress
2022-05-09,-0.003310406663787173,0.003310406663787173,0.009257635606229796,stress
2022-05-10,0.0027732297672860206,-0.0027732297672860206,0.009182739912599271,stress
2022-05-11,0.0007632074321323756,-0.0007632074321323756,0.009167878496177482,stress
2022-05-12,-0.00160126762558411,0.00160126762558411,0.009161193615152177,stress
2022-05-13,-0.0035475058129451524,0.0035475058129451524,0.009159066499598724,stress
2022-05-16,-0.0011419870583818023,0.0011419870583818023,0.009161329474302067,stress
2022-05-17,0.0027811502088113432,-0.0027811502088113432,0.009166335969484074,stress
2022-05-18,-0.00812669050893356,0.00812669050893356,0.00923191550904945,stress
2022-05-19,-0.00010053159040749702,0.00010053159040749702,0.009231492900431534,stress
2022-05-20,-0.002044905040775675,0.002044905040775675,0.009218571278977634,stress
2022-05-23,-0.013454164913153282,0.013454164913153282,0.009255129373319012,stress
2022-05-24,-0.004229244491397486,0.004229244491397486,0.009257184515600635,stress
2022-05-25,-0.006777250233323046,0.006777250233323046,0.00929976430714118,stress
2022-05-26,-0.004198695314089423,0.004198695314089423,0.009315020395015788,stress
2022-05-27,-0.004747641062141148,0.004747641062141148,0.00933200275081007,stress
2022-05-30,0.000622392564138578,-0.000622392564138578,0.009182277663993012,stress
2022-05-31,0.004735589296239767,-0.004735589296239767,0.009180015187443496,stress
2022-06-01,-0.0024844223711385613,0.0024844223711385613,0.009186869895157209,stress
2022-06-02,0.00510927117005037,-0.00510927117005037,0.009208024005952038,stress
2022-06-03,-0.003622653183182583,0.003622653183182583,0.009121519227063933,stress
2022-06-06,0.0017731716647864596,-0.0017731716647864596,0.009117602922020455,stress
2022-06-07,-0.0017146993493513504,0.0017146993493513504,0.009121138962330194,stress
2022-06-08,0.007587535488774345,-0.007587535488774345,0.009166349847295493,stress
2022-06-09,-0.00043592985913066477,0.00043592985913066477,0.00915724115518209,stress
2022-06-10,-0.00853675121569294,0.00853675121569294,0.009228028644252054,stress
2022-06-13,0.014101328067845871,-0.014101328067845871,0.009384415805851797,stress
2022-06-14,0.006384310761927892,-0.006384310761927892,0.009400699269311934,stress
2022-06-15,-0.001958613856480768,0.001958613856480768,0.009403888119432696,stress
2022-06-16,-0.00450527496554555,0.00450527496554555,0.009424268473982094,stress
2022-06-17,-0.005054728628084361,0.005054728628084361,0.009451936009684225,stress
2022-06-20,0.0015190326487682412,-0.0015190326487682412,0.009452626646849384,stress
2022-06-21,-0.0033347138222477824,0.0033347138222477824,0.009466449579675233,stress
2022-06-22,-0.004247890183317103,0.004247890183317103,0.009472302229295656,stress
2022-06-23,0.005299194415546584,-0.005299194415546584,0.009489615644561153,stress
2022-06-24,-0.0065431654672836416,0.0065431654672836416,0.009515649277976022,stress
2022-06-27,-0.0001347591010358714,0.0001347591010358714,0.009514599631409527,stress
2022-06-28,-4.577928341814331e-05,4.577928341814331e-05,0.009496934377048762,stress
2022-06-29,-0.0006830360702246004,0.0006830360702246004,0.009498082667550537,stress
2022-06-30,0.0032250930397992156,-0.0032250930397992156,0.009502523663533166,stress
2022-07-01,-0.006739195795867857,0.006739195795867857,0.009520657786028718,stress
2022-07-04,-0.013418830707002017,0.013418830707002017,0.009677057331408888,stress
